ProductID,ProductName,Category,Brand,UnitPrice
51d4b851-e95c-41db-a37f-e6218851dc98,Sony Electronics Item 1,Electronics,Sony,7974.33
f8169aed-e224-46ae-ad90-0b0c9b8cb5c3,Pull&Bear Fashion Item 2,Fashion,Pull&Bear,2723.71
86a72a31-6558-420a-94b1-9bcba3ecd44c,Hasbro Toys Item 3,Toys,Hasbro,761.64
7b3ad94f-207b-46af-9184-bbc71d37d0ad,LG Appliances Item 4,Appliances,LG,6489.89
5d1d67ef-236f-4d65-9bbf-69793c3d8b16,Toshiba Appliances Item 5,Appliances,Toshiba,5851.12
b33e7b4a-9410-4bb1-8bd8-5f0fc65c43e3,Nike Sports Item 6,Sports,Nike,6000.0
898b8e95-dc31-4b72-9971-63c28e7af7b3,Nestle Grocery Item 7,Grocery,Nestle,199.21
9c6dbe06-fa7b-46f6-8fea-94389e8ff270,OUP Books Item 8,Books,OUP,497.96
752323fe-0695-4128-854d-b5ed827c10b6,Zara Fashion Item 9,Fashion,Zara,1536.38
f4a12d47-6292-4100-8c33-5da75e93449b,PepsiCo Grocery Item 10,Grocery,PepsiCo,353.04
6c65bf10-a049-445c-8ad4-965569c11620,Sharp Appliances Item 11,Appliances,Sharp,20000.0
22c4d342-c35c-4f46-9120-ab9597fc75f9,Adidas Sports Item 12,Sports,Adidas,1758.29
96c53926-e8a2-481f-b6b2-9b792f67bd9e,Kraft Heinz Grocery Item 13,Grocery,Kraft Heinz,194.51
ea33b352-f816-4751-9476-3433834172b6,Lenovo Electronics Item 14,Electronics,Lenovo,8974.42
72160ad7-16ea-4bfb-8f3a-16af374ebd0a,Pull&Bear Fashion Item 15,Fashion,Pull&Bear,1950.71
784be93a-84be-44c0-b577-42a394c38e8c,Maybelline Beauty Item 16,Beauty,Maybelline,1019.95
4d9d7df9-6b12-4c3e-b0ef-43ae3d1ce0f8,Pull&Bear Fashion Item 17,Fashion,Pull&Bear,1519.61
faf1862d-2927-4b9a-bfd0-714ee304eb84,Maybelline Beauty Item 18,Beauty,Maybelline,793.37
0eff6d8d-7596-4bf2-a33c-3a36dfd8665f,Reebok Sports Item 19,Sports,Reebok,1422.34
c29ff593-09d0-4efb-af57-6abe77cf56d3,Lenovo Electronics Item 20,Electronics,Lenovo,20200.49
52d76cc1-e57b-4376-9499-434cdf86db96,Mattel Toys Item 21,Toys,Mattel,2327.3
c9cf44ac-4dbf-4807-9361-afe4483e2d04,Mattel Toys Item 22,Toys,Mattel,1705.45
a36698df-90f4-4013-943c-303e979ae0ef,Staedtler Stationery Item 23,Stationery,Staedtler,253.31
fd4ada39-dd2a-4e16-840a-0adb76009e0c,BIC Stationery Item 24,Stationery,BIC,368.81
5fad63e9-8a37-4c46-acc5-ed116f3c8fed,Mango Fashion Item 25,Fashion,Mango,2543.54
067d7706-e360-4170-a6bb-6a2dc0c7bed5,LG Appliances Item 26,Appliances,LG,9749.76
9bcca7f9-2e48-4e50-8205-e30752595179,Bandai Toys Item 27,Toys,Bandai,1840.29
f0e6fdc0-e4c4-4ab1-a750-3daad290ce13,HomePro Home Item 28,Home,HomePro,2839.19
49b8b9f2-2a0e-4995-b931-402d3f102ea7,L'Oreal Beauty Item 29,Beauty,L'Oreal,420.84
b59d9805-0ab0-444b-9794-015106f35adf,Panasonic Appliances Item 30,Appliances,Panasonic,18409.2
fdcc0724-8d55-44b2-8615-d11964ede16d,Pilot Stationery Item 31,Stationery,Pilot,244.57
3724451c-0128-4249-9952-4f65ad50e673,EZLiving Home Item 32,Home,EZLiving,5000.0
aeb4f78c-cfe6-4c9c-b0fb-f7a539c498af,Xiaomi Electronics Item 33,Electronics,Xiaomi,30000.0
95a1f979-87fc-461d-80a0-6ca32876b9c4,Philips Appliances Item 34,Appliances,Philips,15823.26
d37d3663-e252-4455-874d-decd5cacec3f,Pull&Bear Fashion Item 35,Fashion,Pull&Bear,1680.21
be7ccbc1-b70e-4b50-a9d1-4d62d2bdefce,H&M Fashion Item 36,Fashion,H&M,792.28
bcb76664-7df1-44e9-9bc3-f2a60af92055,PepsiCo Grocery Item 37,Grocery,PepsiCo,241.17
38683975-7ebb-4db3-93e0-12c6246cee31,Nike Sports Item 38,Sports,Nike,6000.0
4fd5d968-e240-4bbf-bb59-2070b085f89c,Maybelline Beauty Item 39,Beauty,Maybelline,465.63
6e166992-3584-4239-9827-c18663e19a53,Lego Toys Item 40,Toys,Lego,1417.05
8294e82c-9a87-4382-8c8b-841ff1e3820e,Pull&Bear Fashion Item 41,Fashion,Pull&Bear,3075.29
5098b62e-73d2-49c4-92a0-15c7c01347e6,Lego Toys Item 42,Toys,Lego,2346.39
0be4ca8a-b075-43f4-bb70-d2928928d98d,KAP Books Item 43,Books,KAP,754.51
81fa1339-9f74-4109-ba8b-cad597aa7954,KAP Books Item 44,Books,KAP,866.7
af81b922-c9d1-4054-9491-0da670380f03,Zara Fashion Item 45,Fashion,Zara,2720.08
d921c907-e5fc-40a5-97ca-f0b9423563e8,Penguin Books Item 46,Books,Penguin,549.51
d562b4bb-8731-438c-93d8-d8dc9709ae43,Mattel Toys Item 47,Toys,Mattel,2883.06
4e034e7f-e3a0-42bd-b385-403ff8f7b523,H&M Fashion Item 48,Fashion,H&M,1962.97
817b4037-eda2-4841-aaab-31734481ae5a,KAP Books Item 49,Books,KAP,858.37
abde7e99-b4ef-4f7f-a860-c98b5e7c9499,OUP Books Item 50,Books,OUP,436.97
7176b645-6ef4-42f2-bda8-63d1ea83d142,Reebok Sports Item 51,Sports,Reebok,2559.01
1514a039-23bc-4577-85fd-b534c962f848,Jotun Home Item 52,Home,Jotun,2438.83
e876e4ce-91ef-4df4-89ed-e80c4ed48c51,Zara Fashion Item 53,Fashion,Zara,3089.63
d1e10b0c-c78b-47ea-b605-7e8fe62cff89,Panasonic Appliances Item 54,Appliances,Panasonic,9891.21
538d75d9-6d91-4ee2-8945-27ff815cfbf3,Panasonic Appliances Item 55,Appliances,Panasonic,16312.86
2169c37a-3d93-4c83-a4e2-e4708455bb28,Mango Fashion Item 56,Fashion,Mango,1537.13
98f99c23-884d-45a3-a360-2c6d4aa18a20,Kraft Heinz Grocery Item 57,Grocery,Kraft Heinz,255.9
21447f94-4e4c-4ea6-bf6d-1d8bf5c0dda5,Mango Fashion Item 58,Fashion,Mango,2441.41
c505e4cf-2f56-4646-af70-008ee04ad8f1,Reebok Sports Item 59,Sports,Reebok,4153.93
1018daff-c8a8-4391-974e-f1be7eed8cb0,Adidas Sports Item 60,Sports,Adidas,4533.46
61422104-0e3b-4a52-8583-031ea8c911e9,Puma Sports Item 61,Sports,Puma,4330.91
5a684bfd-a326-4ff1-86eb-aff66d4df839,HomePro Home Item 62,Home,HomePro,5000.0
2f85c780-ce50-4710-b2eb-ea3effc4c597,Pull&Bear Fashion Item 63,Fashion,Pull&Bear,1508.06
7005e825-04ad-4919-aeb6-03336c7b7828,Garnier Beauty Item 64,Beauty,Garnier,1064.61
359b1cb6-ff8d-454a-9459-e57d0bf8877b,Pull&Bear Fashion Item 65,Fashion,Pull&Bear,2771.44
f722b8d3-1080-4879-a742-33d0cc0ea321,EZLiving Home Item 66,Home,EZLiving,1340.12
507eae58-60d9-4ffe-8462-2f58414cab00,Puma Sports Item 67,Sports,Puma,3030.4
ad3a3899-b64a-4870-b0d5-e91d7ac5c4a9,Penguin Books Item 68,Books,Penguin,941.14
434d43ba-c79b-4e26-92ee-12311433d56d,EZLiving Home Item 69,Home,EZLiving,1452.43
779fd594-e81b-45cb-9795-fc42df59fa19,Nivea Beauty Item 70,Beauty,Nivea,192.89
ea3e95fc-cae9-43ab-a680-2ff3d993d7dd,Puma Sports Item 71,Sports,Puma,3438.41
29c678bc-e61a-4a60-b302-08836c100c9c,OUP Books Item 72,Books,OUP,1099.69
7f0c66c5-bf0b-43f5-8196-85d23a70c223,Sony Electronics Item 73,Electronics,Sony,30000.0
49dbbdd6-350d-4054-a419-7dac52578f5d,Coca-Cola Grocery Item 74,Grocery,Coca-Cola,247.36
181e5cab-5b2e-4ad2-80d3-76ff071c3cf3,IKEA Home Item 75,Home,IKEA,1644.95
2c0efa6b-c63c-4231-b187-6f5f04ce906a,OUP Books Item 76,Books,OUP,621.48
a433a0dd-7fcc-460b-98d7-7e6d5d62de98,EZLiving Home Item 77,Home,EZLiving,2992.61
39673bf9-f291-4051-916a-34540f783bd3,Nivea Beauty Item 78,Beauty,Nivea,634.09
d216705d-f4e6-4565-9ca4-69988e414bfe,LG Appliances Item 79,Appliances,LG,8432.85
95546bfe-e65d-4c91-ba94-f043984ce490,Zara Fashion Item 80,Fashion,Zara,1448.01
72c36fa7-cb3c-4af9-b69a-1a4c3b5ef771,Staedtler Stationery Item 81,Stationery,Staedtler,800.0
8460e6bd-ca51-4cb4-8a7e-7ccbf8abe3f5,Penguin Books Item 82,Books,Penguin,686.26
4c52732b-b9ec-4288-94d4-b21c0c5f6ced,Bandai Toys Item 83,Toys,Bandai,1828.94
061773d9-6e04-4fcc-a199-0315ebb848d4,EZLiving Home Item 84,Home,EZLiving,2118.9
aa32e1cb-3fba-4c5a-929d-04633739e2d1,Lenovo Electronics Item 85,Electronics,Lenovo,30000.0
6da38d9f-503a-498e-99fe-69fe9b605751,HarperCollins Books Item 86,Books,HarperCollins,272.36
7b667be7-d28f-4191-a085-279f0cbd79f5,Faber-Castell Stationery Item 87,Stationery,Faber-Castell,426.49
24f01a6d-ed5f-4624-9047-9a18a31a4d11,PepsiCo Grocery Item 88,Grocery,PepsiCo,199.25
ac783ae2-c02e-430b-9d37-d7ec836c6344,Garnier Beauty Item 89,Beauty,Garnier,788.11
03b598b5-59ce-4579-a3d5-05fcdb2ce7aa,EZLiving Home Item 90,Home,EZLiving,953.12
f3c376c1-00c4-43ec-8440-e080e12ef678,Pilot Stationery Item 91,Stationery,Pilot,528.1
6224cadf-3224-4811-8c2e-bc967ce16921,Maybelline Beauty Item 92,Beauty,Maybelline,717.68
025fbea7-68fe-441e-b61f-fa9a280e4bcd,Lego Toys Item 93,Toys,Lego,1736.15
5946bc84-47a6-48f0-9da1-b7294a378c02,KAP Books Item 94,Books,KAP,905.9
40881985-5866-45a6-86ea-41983e93b422,Reebok Sports Item 95,Sports,Reebok,4886.64
e6b360ff-c060-49c1-a811-7bde757e4757,Coca-Cola Grocery Item 96,Grocery,Coca-Cola,210.99
12f28c67-2856-4515-8351-181d8694822d,Adidas Sports Item 97,Sports,Adidas,2751.52
e2f56b73-72be-4706-ba6c-d512ec03d952,Toshiba Appliances Item 98,Appliances,Toshiba,20000.0
f76889f9-c17c-4f0e-8f4f-01cdaccf2f81,PepsiCo Grocery Item 99,Grocery,PepsiCo,368.88
d56f8ae4-d3b0-4e9c-aee1-34b81f6be710,OUP Books Item 100,Books,OUP,289.49
5fd5c0f1-1112-46f3-b298-0313318aa5b3,Bandai Toys Item 101,Toys,Bandai,800.7
2ac1191b-7e20-47f5-9849-c340c943dbc3,L'Oreal Beauty Item 102,Beauty,L'Oreal,1500.0
1ca3f679-869c-4512-a466-798d44a0dd23,HomePro Home Item 103,Home,HomePro,1778.34
d7a07709-69ea-4907-8b30-13b5f0de4e42,Mattel Toys Item 104,Toys,Mattel,1267.9
14e8da4b-01bd-4332-b07f-fd963781f6a4,Garnier Beauty Item 105,Beauty,Garnier,1280.1
1f2fb263-3635-40cb-9a57-ee0c90e35cba,Nivea Beauty Item 106,Beauty,Nivea,1500.0
8cdbfac5-f306-42da-8355-cfbff3e2be41,Xiaomi Electronics Item 107,Electronics,Xiaomi,30000.0
8e34d7e7-764a-4040-8275-a2fa40cfdaf9,PepsiCo Grocery Item 108,Grocery,PepsiCo,383.76
cc47153c-322f-4674-8f9d-d92617c829ce,Nivea Beauty Item 109,Beauty,Nivea,1186.17
63636310-eb00-4ce5-befe-51297046553b,EZLiving Home Item 110,Home,EZLiving,1739.37
a3076902-ab0a-4f7b-9c45-c8c5541d8048,HomePro Home Item 111,Home,HomePro,3237.33
3b4ec89f-15e2-41b3-b996-11d23cd07bc4,Puma Sports Item 112,Sports,Puma,4882.32
e281832e-8cac-4c75-838a-3cc8f989b6a5,Bandai Toys Item 113,Toys,Bandai,3500.0
6f891654-e9c0-4aef-9846-b4e7abc7de1b,Toshiba Appliances Item 114,Appliances,Toshiba,14760.71
dc4dbf14-26e3-44aa-92a8-9a051320d705,EZLiving Home Item 115,Home,EZLiving,5000.0
77b84cc3-2848-4e8e-8c6c-e47e1d1fb1af,Zara Fashion Item 116,Fashion,Zara,2267.8
2efc8a43-90ba-4399-89d2-04d7487b9259,Mattel Toys Item 117,Toys,Mattel,3500.0
bb87f38e-cecc-4148-86ab-a7a904f5a82e,Staedtler Stationery Item 118,Stationery,Staedtler,189.64
a6559bf7-f9dc-44d2-983d-1c5857725ebd,Penguin Books Item 119,Books,Penguin,308.06
5458570e-5c4f-4870-99a8-5de6d627bc73,Lenovo Electronics Item 120,Electronics,Lenovo,30000.0
0af2597c-98e9-471a-a1ee-36456a2abe8e,Puma Sports Item 121,Sports,Puma,2085.17
5f69601e-8fea-44fd-a656-713faac3a68c,H&M Fashion Item 122,Fashion,H&M,936.97
4090107b-1828-4bef-9d86-fc5eaad77072,Xiaomi Electronics Item 123,Electronics,Xiaomi,26826.04
3d9d8f34-749e-4e80-856b-060ecd5af1f2,KAP Books Item 124,Books,KAP,844.66
d338a2d5-5689-42ee-beac-de08941766bd,Jotun Home Item 125,Home,Jotun,3951.33
d8c39a14-1d6a-41ad-927d-c886dbb04723,Mango Fashion Item 126,Fashion,Mango,683.39
c6dfa821-6179-468c-b101-09b4cee3bb7e,Maybelline Beauty Item 127,Beauty,Maybelline,372.48
529fccf1-1fae-43c0-b5df-9ce56cbd8a5a,Coca-Cola Grocery Item 128,Grocery,Coca-Cola,230.96
cd3772ad-05ca-4dae-b51a-bd2772e4404e,Philips Appliances Item 129,Appliances,Philips,17872.98
631c9fc2-6033-4dce-9118-005231da8a75,Nike Sports Item 130,Sports,Nike,4911.21
9d28dc4b-58a9-4111-ba5f-d1cfa5133f7a,BIC Stationery Item 131,Stationery,BIC,243.37
db161e26-077d-42dc-8cc3-50b90fd6597d,Toshiba Appliances Item 132,Appliances,Toshiba,20000.0
60e79609-7c56-4e53-b5ea-da954775de3b,Lenovo Electronics Item 133,Electronics,Lenovo,17316.56
9040a06c-16c3-4bcc-81a8-5ca6e582974e,BIC Stationery Item 134,Stationery,BIC,144.52
c4d4067f-72fd-460b-8fa9-c8ff2eaa7015,Pull&Bear Fashion Item 135,Fashion,Pull&Bear,3758.64
f20cc9a2-a779-4c74-99aa-8ddfce3600e9,Huawei Electronics Item 136,Electronics,Huawei,30000.0
f831415e-01ff-4f9c-bd96-0e3cff742342,Adidas Sports Item 137,Sports,Adidas,2003.68
b67943e7-aec2-46f8-a3a4-d4a7cb65ba4a,Mango Fashion Item 138,Fashion,Mango,1973.93
34e306c0-05b4-4f55-a3ff-321f83781555,Nike Sports Item 139,Sports,Nike,6000.0
11c0a32f-1390-4319-8c09-3affecb8eb4b,Lego Toys Item 140,Toys,Lego,1574.51
c7df861e-5903-401b-b0c1-08f31d35d383,Mango Fashion Item 141,Fashion,Mango,1494.61
2801003e-026b-4531-a4d8-836ce523cf49,IKEA Home Item 142,Home,IKEA,1523.75
537bb21d-86fe-4e69-9ead-898d2de026ea,Panasonic Appliances Item 143,Appliances,Panasonic,5386.44
bee3143f-a79e-4eb5-8d58-dfdc223c4ab0,Adidas Sports Item 144,Sports,Adidas,2826.93
948b085e-c8a1-4c2a-8e36-f1e5d37b6b20,Penguin Books Item 145,Books,Penguin,993.57
aae0084a-b074-45c1-b8fa-338eb12490e2,LG Appliances Item 146,Appliances,LG,10559.54
f28a29ed-7063-4577-ac1e-4e3ae7a35a9a,HomePro Home Item 147,Home,HomePro,3405.2
4afca35b-7d02-446d-80b6-83ab5567efb6,Reebok Sports Item 148,Sports,Reebok,6000.0
7b691a9e-f250-42ec-8a6a-fbef80720dd5,Sharp Appliances Item 149,Appliances,Sharp,5207.5
e2ba07cf-ad67-40c6-839f-d4a024fa3f2d,Penguin Books Item 150,Books,Penguin,325.51
e4f30761-ecbf-48ad-bc43-19d1cdd548c9,Samsung Electronics Item 151,Electronics,Samsung,11056.02
527ac532-d3c4-4dba-9b33-e5c1c59041cd,LG Appliances Item 152,Appliances,LG,20000.0
ea325170-2af4-48af-b6c8-baa956ffc707,Pull&Bear Fashion Item 153,Fashion,Pull&Bear,1506.2
51cd131d-31f6-4cea-b965-fb2bcefb0795,Nivea Beauty Item 154,Beauty,Nivea,265.71
4dccbbb1-4513-43f6-8c48-f4949431167f,HomePro Home Item 155,Home,HomePro,5000.0
34ca163b-e7ad-442a-a46a-a960f98f9fa9,Nestle Grocery Item 156,Grocery,Nestle,198.8
1e4c76b2-aaa7-4a79-9b6a-60ce802a6827,Reebok Sports Item 157,Sports,Reebok,4013.76
1c3b555c-0e34-4f23-b606-a1505a66a188,L'Oreal Beauty Item 158,Beauty,L'Oreal,584.76
59155b86-7cc1-4810-b9c6-f08472a59546,Coca-Cola Grocery Item 159,Grocery,Coca-Cola,78.47
0fbd6fb5-797e-44b9-93ed-19ff8f361ec4,EZLiving Home Item 160,Home,EZLiving,3498.05
875d263b-c4c0-452b-af34-5beb65f397d9,Garnier Beauty Item 161,Beauty,Garnier,892.5
02175524-af70-49ce-aa90-0230d7c7615f,Mattel Toys Item 162,Toys,Mattel,3500.0
6119d378-63c2-4b3f-955e-e7e59dff4817,HarperCollins Books Item 163,Books,HarperCollins,471.77
8bd7cb7c-7403-4992-a486-56f8cb5fa6e0,Maybelline Beauty Item 164,Beauty,Maybelline,1292.75
09706e82-62ac-436f-bc8e-bbcba55b75d6,Coca-Cola Grocery Item 165,Grocery,Coca-Cola,287.05
daab8a44-9870-4487-b2c5-996e2135081c,Mango Fashion Item 166,Fashion,Mango,1109.58
fd9aa237-d498-4e76-a499-f0bdfe13eac6,Garnier Beauty Item 167,Beauty,Garnier,1500.0
