ProductID,ProductName,Category,Brand,UnitPrice
bee81671-9e7d-4c4e-8a11-f4b45257c550,Faber-Castell Stationery Item 168,Stationery,Faber-Castell,219.2
382237fc-c73d-4e91-a2aa-f1f3746dae38,Jotun Home Item 169,Home,Jotun,2021.23
84d7dc07-e4ac-4054-a82c-8decf1ecb4ca,Puma Sports Item 170,Sports,Puma,6000.0
e18a52cb-59d2-459f-8ba9-db9a3efd4c47,Jotun Home Item 171,Home,Jotun,1752.78
30502977-fc60-464c-8510-7963d14066cc,IKEA Home Item 172,Home,IKEA,3877.6
1ba53fbd-155a-42fd-a43e-a95e7731d180,Jotun Home Item 173,Home,Jotun,3235.73
fa47f44a-6776-4fce-ab8a-b7db97458b54,Maybelline Beauty Item 174,Beauty,Maybelline,466.86
c922c479-f066-40c6-b668-dce22dbcc3a3,Apple Electronics Item 175,Electronics,Apple,24932.15
c0b082a9-6918-407d-9873-0513056b43b7,Nike Sports Item 176,Sports,Nike,4607.79
80ccfe2a-66cb-4a04-ab38-8d6cefc2c6f3,H&M Fashion Item 177,Fashion,H&M,2595.78
cc667a98-0fae-45d3-b60d-1d76eae18a3c,Faber-Castell Stationery Item 178,Stationery,Faber-Castell,800.0
a913141b-b315-4331-a4d9-9505fb60d644,HomePro Home Item 179,Home,HomePro,4677.24
186f6c2f-c499-4347-9f75-c499994d3067,Garnier Beauty Item 180,Beauty,Garnier,403.48
e1db80ca-4df9-42c8-81af-7c340264736b,OUP Books Item 181,Books,OUP,758.97
fde6ded0-c7c9-4fa1-989b-2d69d6ad777a,Adidas Sports Item 182,Sports,Adidas,6000.0
cfc4a65f-aa74-4281-9833-cebe4d1e7320,BIC Stationery Item 183,Stationery,BIC,438.11
90084489-35ca-4b6c-822c-aeca95988280,Lego Toys Item 184,Toys,Lego,2049.5
ca781ff6-b53f-43aa-9b0e-290fd7791729,Panasonic Appliances Item 185,Appliances,Panasonic,5354.44
675d03b7-3295-4fb6-880b-9acb06550c02,OUP Books Item 186,Books,OUP,809.13
ed5199d3-b636-4a80-9308-15f7fcec7855,Hasbro Toys Item 187,Toys,Hasbro,897.88
15bba9e7-c0a9-4ed1-9aa4-1401d63620eb,Apple Electronics Item 188,Electronics,Apple,17577.93
e2c3649e-4fbe-412f-b9c8-402f728be268,Pull&Bear Fashion Item 189,Fashion,Pull&Bear,1321.99
02763a6d-2d78-490f-bcae-50e5d6590401,Reebok Sports Item 190,Sports,Reebok,1345.4
6c9526ea-dc46-45fa-9e5c-dbde850c1a60,IKEA Home Item 191,Home,IKEA,2007.02
baaa3ae5-5667-4d2b-a699-9ce80e7ceea3,IKEA Home Item 192,Home,IKEA,2514.94
642c644d-4d6c-4571-9e18-a7e845d84bd8,Staedtler Stationery Item 193,Stationery,Staedtler,358.69
a6844f6e-f193-40e9-aacf-0a8f8f37b884,Reebok Sports Item 194,Sports,Reebok,5252.63
01f00c79-d746-4a0c-b45e-d43aeae11d36,Bandai Toys Item 195,Toys,Bandai,741.8
d55cb2fd-c36e-4401-a389-5bb36fe6c18e,Toshiba Appliances Item 196,Appliances,Toshiba,20000.0
90034f7f-675d-4335-913e-3686a32ee4d4,Nike Sports Item 197,Sports,Nike,2747.32
910fac19-fe30-4ba0-84d2-426750669c0e,Kraft Heinz Grocery Item 198,Grocery,Kraft Heinz,131.22
2861a930-8429-4b15-a053-d9b2cff4ad03,Coca-Cola Grocery Item 199,Grocery,Coca-Cola,163.08
d477d216-7a66-4e71-91f0-33d75abc317c,HarperCollins Books Item 200,Books,HarperCollins,612.87
74ad5ea5-a473-425b-aa2f-53b9250ffcd6,Coca-Cola Grocery Item 201,Grocery,Coca-Cola,74.15
f9b3ff0d-319d-4bc6-aa80-2e5cfe3c3538,Mango Fashion Item 202,Fashion,Mango,4000.0
26a01fd4-9dc3-4a0f-ba1f-ff8c7c31299c,Philips Appliances Item 203,Appliances,Philips,7369.04
85bbc217-0f61-4153-8ecf-37b99dff8275,Pull&Bear Fashion Item 204,Fashion,Pull&Bear,2014.93
841c6214-ff81-4b2f-bcaa-3b43b77c885d,LG Appliances Item 205,Appliances,LG,11008.56
5b1ddf4f-4b06-479e-b3a9-d68ef32bc8e4,KAP Books Item 206,Books,KAP,404.96
16752c2f-3b38-4ab6-82f9-63e00b9aae6b,Hasbro Toys Item 207,Toys,Hasbro,1516.65
609b6d60-4ae1-40aa-b561-59556accaa14,Bandai Toys Item 208,Toys,Bandai,1392.14
84a0534d-c527-4b05-8475-34d112379792,Nivea Beauty Item 209,Beauty,Nivea,370.39
a1f99f4d-465a-4c88-9e7d-59d6e9a85fcb,H&M Fashion Item 210,Fashion,H&M,1396.78
660de2e0-9636-467d-b02f-cb893fd191ff,PepsiCo Grocery Item 211,Grocery,PepsiCo,60.12
92b46552-374a-4b86-9168-c53d85fc7ed9,KAP Books Item 212,Books,KAP,795.91
6ef901fa-e094-4c1e-9ce1-f0a21bb33053,Huawei Electronics Item 213,Electronics,Huawei,7985.58
0bd3fdab-5ee0-428f-b692-a91652a8de96,PepsiCo Grocery Item 214,Grocery,PepsiCo,380.04
2dffc716-a896-403c-bd1b-e84a5aeb951b,H&M Fashion Item 215,Fashion,H&M,1253.85
87b67804-b08f-47b3-b2ff-7cf7d591ca73,Zara Fashion Item 216,Fashion,Zara,2575.83
189bebd5-1c54-4cce-9e41-6be05bfc59ca,Adidas Sports Item 217,Sports,Adidas,4915.9
51476128-c2be-4438-bece-4523f706e8a4,IKEA Home Item 218,Home,IKEA,938.74
433aab1e-5571-495e-bb79-0a0d7d33cd36,Nestle Grocery Item 219,Grocery,Nestle,74.56
02bd77fe-48d6-469d-8c89-6e9630f9ab88,BIC Stationery Item 220,Stationery,BIC,391.43
85f7cece-cbbd-40fc-bf8f-201728f041fc,Hasbro Toys Item 221,Toys,Hasbro,1177.78
4859630e-0192-419c-b37a-bb956dda8dc8,Nivea Beauty Item 222,Beauty,Nivea,363.54
30b1745e-75ce-4882-9cc4-5d91a699529b,L'Oreal Beauty Item 223,Beauty,L'Oreal,1088.19
07e2918a-1bad-4a39-a44f-641a7381af3a,Apple Electronics Item 224,Electronics,Apple,23719.45
485c1ecd-9370-4b6c-bd1c-f19abb57f3cb,LG Appliances Item 225,Appliances,LG,3480.24
764b4c74-098d-47ab-b168-cf52790ce35b,Jotun Home Item 226,Home,Jotun,2439.2
7be53396-d374-4d2e-a78f-df9dcc6e9e73,Pilot Stationery Item 227,Stationery,Pilot,169.01
827ff162-f3da-4152-bfc7-bc09b6c2dd85,OUP Books Item 228,Books,OUP,431.26
458113fe-00c9-4116-91ae-81fd6c5af1b5,Nestle Grocery Item 229,Grocery,Nestle,177.63
f1e4250b-b5ab-4768-a98e-52be2424a0f3,BIC Stationery Item 230,Stationery,BIC,372.06
dce48ad0-c83a-45f2-97e7-06fd19d936b0,Lego Toys Item 231,Toys,Lego,2295.59
c9175113-43ff-40f1-929c-9cb454596521,Mattel Toys Item 232,Toys,Mattel,994.3
21fbf5d4-c3b8-41da-bf4d-28136788a577,Jotun Home Item 233,Home,Jotun,1985.55
d90785a9-669b-4511-86d0-2ba719be758b,Mango Fashion Item 234,Fashion,Mango,1230.15
de307098-ff07-41b9-b62c-04863de3c8fe,Apple Electronics Item 235,Electronics,Apple,30000.0
013506be-dc8e-43ff-98f1-f86fc2d9078c,Faber-Castell Stationery Item 236,Stationery,Faber-Castell,800.0
bccf4566-3fe3-47f7-8beb-9ace4d27b24d,Coca-Cola Grocery Item 237,Grocery,Coca-Cola,278.66
a9557908-4305-419f-844f-13371d6e353b,PepsiCo Grocery Item 238,Grocery,PepsiCo,400.0
bb6c9238-cc93-4b45-a778-406236559130,Panasonic Appliances Item 239,Appliances,Panasonic,20000.0
b5c6d090-8347-4c3c-bab2-a6e4c794c675,Sharp Appliances Item 240,Appliances,Sharp,13076.41
77160900-b46f-4baa-a38e-f7fbef96f3a6,Penguin Books Item 241,Books,Penguin,641.8
1aa0b90a-d035-4a4c-8fff-38c9ea4e549d,Samsung Electronics Item 242,Electronics,Samsung,28391.43
0db12978-fb13-4cf0-a474-ae6db721b251,L'Oreal Beauty Item 243,Beauty,L'Oreal,1500.0
e53e14c4-8a25-414c-b2d3-6bc79a9ccc0b,HarperCollins Books Item 244,Books,HarperCollins,1200.0
4c1236e3-6886-48a7-9b49-62ea8ecd1681,Hasbro Toys Item 245,Toys,Hasbro,1047.57
370f25bc-4608-4a75-b2b9-ed09b454cc75,HomePro Home Item 246,Home,HomePro,5000.0
e33f7b20-0313-423a-bf3e-12c3cd226371,Kraft Heinz Grocery Item 247,Grocery,Kraft Heinz,258.95
d6cf2b7a-9dc4-4c49-a590-b804c1df972c,Mattel Toys Item 248,Toys,Mattel,884.28
0cca6ac1-0994-4e4e-9634-c33dac08b533,Pilot Stationery Item 249,Stationery,Pilot,420.98
f5696e9b-db93-4cd4-bfdd-1d3fac0a3bab,Mattel Toys Item 250,Toys,Mattel,1664.11
e93352e8-ac83-4e9b-a3fa-ecb15fdeeb8e,Pull&Bear Fashion Item 251,Fashion,Pull&Bear,2723.26
3c8e7383-52c6-4c7e-8aa1-68aa708b4b6a,Zara Fashion Item 252,Fashion,Zara,1443.31
79e569e9-938a-44e6-9ff6-eafc3cb2fdd7,Hasbro Toys Item 253,Toys,Hasbro,1484.76
099417cf-3255-4f2b-b40c-55c884da1164,Nestle Grocery Item 254,Grocery,Nestle,297.21
2654c07a-2cb1-4fdd-96b3-48b517c1df53,Lego Toys Item 255,Toys,Lego,1232.64
cd626367-6189-4889-8fc6-d4725f212392,Penguin Books Item 256,Books,Penguin,204.56
4a6c71e5-2da8-4685-b36b-a3b80f062ffc,Xiaomi Electronics Item 257,Electronics,Xiaomi,30000.0
850bd5f4-32e7-42d0-a752-da07c3fa40c7,Staedtler Stationery Item 258,Stationery,Staedtler,351.35
144f28c4-4933-4660-b815-9f1a1f078759,Bandai Toys Item 259,Toys,Bandai,1055.83
a9a486e2-e673-4be4-936c-eb88483b1315,Reebok Sports Item 260,Sports,Reebok,4402.8
2f946786-d525-4c4f-84f0-02a8b7dc5074,Coca-Cola Grocery Item 261,Grocery,Coca-Cola,74.38
005699a8-2558-4a7f-8bee-f445fc1f18e8,Faber-Castell Stationery Item 262,Stationery,Faber-Castell,211.94
770c344b-2cac-4b19-92b3-f296368a052d,Philips Appliances Item 263,Appliances,Philips,20000.0
65455c02-b071-4513-b2ac-941f74f4c828,L'Oreal Beauty Item 264,Beauty,L'Oreal,911.75
1153ada7-f4c2-4865-b2f3-bce6a2b96620,Nestle Grocery Item 265,Grocery,Nestle,257.61
6ab5fae3-b60a-43ad-995f-6cb3a2a2ddaa,Penguin Books Item 266,Books,Penguin,719.34
42df2568-e471-4292-9bd1-8586211251e7,OUP Books Item 267,Books,OUP,137.46
982e7525-4882-42bf-8a8e-f3f4ed5dd3c3,HarperCollins Books Item 268,Books,HarperCollins,580.08
fcfba480-9eae-42d6-84c5-b15fab5956cc,Coca-Cola Grocery Item 269,Grocery,Coca-Cola,120.2
55e75862-bd0b-40a5-94c2-a8695dc0c788,Puma Sports Item 270,Sports,Puma,3833.52
16782826-8d2a-4b2a-82e6-25e8b9823270,Zara Fashion Item 271,Fashion,Zara,2513.85
803a5782-5b08-4682-a777-1d7b3958aaa6,Garnier Beauty Item 272,Beauty,Garnier,375.92
ce554a92-39ef-4b25-9b60-ae47596f68d9,Faber-Castell Stationery Item 273,Stationery,Faber-Castell,375.16
3774b902-2c67-4a54-8566-cc67fa122fd3,Nike Sports Item 274,Sports,Nike,2315.94
3e98ac90-bdbb-499a-a45e-2491e4ffbb24,Coca-Cola Grocery Item 275,Grocery,Coca-Cola,284.06
b2e73cc0-c72c-44c1-ae7e-7d90b9c81056,Coca-Cola Grocery Item 276,Grocery,Coca-Cola,199.67
f56a175d-e73d-4798-bcbe-e22249d2463c,LG Appliances Item 277,Appliances,LG,7697.2
fee0fe69-1d57-44ae-9900-99c882ad7597,HomePro Home Item 278,Home,HomePro,2523.74
6ccc73bd-64c9-4fc9-b77c-791782f53996,Jotun Home Item 279,Home,Jotun,2906.68
a3ea756f-9efe-4be3-a80a-c492f540b03a,L'Oreal Beauty Item 280,Beauty,L'Oreal,378.16
18f9a30c-fef8-468b-98d4-389de951daa0,Faber-Castell Stationery Item 281,Stationery,Faber-Castell,150.33
5a876560-94c6-4cc1-9378-d2b170a604c3,Penguin Books Item 282,Books,Penguin,1200.0
fdb31782-c091-49f4-bdff-93606c05202e,Faber-Castell Stationery Item 283,Stationery,Faber-Castell,145.82
cc89ae87-a020-498d-8509-be940f18d946,KAP Books Item 284,Books,KAP,535.88
0d236127-6412-40f0-8aa6-9ac0256bf9d2,Hasbro Toys Item 285,Toys,Hasbro,3500.0
e16c9323-fa2e-4c26-917c-c31d51a1b051,Zara Fashion Item 286,Fashion,Zara,2052.45
cb850cfe-ebf2-40bc-a51d-143cfb7d7b0e,Nivea Beauty Item 287,Beauty,Nivea,477.84
465a6e9e-10d0-4935-82f6-06e45a18e803,Nestle Grocery Item 288,Grocery,Nestle,74.24
8d9c362d-4c03-4331-a648-7591da8f57b3,Mango Fashion Item 289,Fashion,Mango,1531.73
cee4c34f-bc5d-4796-bc79-670547884e19,Penguin Books Item 290,Books,Penguin,1025.84
87303875-0c7b-42ac-b082-63a6b18a8124,Xiaomi Electronics Item 291,Electronics,Xiaomi,26233.99
35feb439-7370-4256-9f92-701fc8fdb0c3,Maybelline Beauty Item 292,Beauty,Maybelline,1167.24
4111f411-f8ed-4026-bca9-10ea72a3405c,Kraft Heinz Grocery Item 293,Grocery,Kraft Heinz,179.07
5345f7bf-6802-4929-b96e-597d9ef433c1,Lego Toys Item 294,Toys,Lego,3500.0
1e9450d3-1591-4218-b04b-461e3792adf2,Penguin Books Item 295,Books,Penguin,518.9
9c836402-6427-4c34-9dd1-ee51ab1ec8ba,Xiaomi Electronics Item 296,Electronics,Xiaomi,9709.55
f8dbcd18-298f-4e26-a1b2-ae9f6958f1b2,Bandai Toys Item 297,Toys,Bandai,1124.03
0d46682c-ff71-49c7-b7c1-33f786867bb6,Lenovo Electronics Item 298,Electronics,Lenovo,8348.17
c664a28c-9019-4721-9cb2-08fd1b881e5c,H&M Fashion Item 299,Fashion,H&M,1291.26
d89522d1-0e94-4b08-ac14-56b9574615f6,HarperCollins Books Item 300,Books,HarperCollins,1200.0
41fed404-858a-46cf-a7b9-f4c93b4ec4a0,Pilot Stationery Item 301,Stationery,Pilot,800.0
8784a04e-687e-4aeb-8a27-33835c69f379,L'Oreal Beauty Item 302,Beauty,L'Oreal,1500.0
ae42ecaa-0af6-457e-a798-5b91fb510c4b,Lenovo Electronics Item 303,Electronics,Lenovo,21583.46
549fb7ec-dca1-4f8a-b066-10ebd40d94a6,KAP Books Item 304,Books,KAP,748.0
17cdf868-8953-4e6b-ba9e-4565fcb1b123,Apple Electronics Item 305,Electronics,Apple,8132.77
b08e57f5-05b1-488c-827a-d388210ea7c7,Maybelline Beauty Item 306,Beauty,Maybelline,577.75
01ed2d02-4ed2-4cd8-b291-2dfa9117d4e1,Zara Fashion Item 307,Fashion,Zara,4000.0
60a3e98f-eb89-40d5-bad8-a1cd23712c22,Nike Sports Item 308,Sports,Nike,3763.84
f522a9fb-3cc0-44de-8336-401a119714eb,Panasonic Appliances Item 309,Appliances,Panasonic,18028.12
672ad8e0-7846-447d-97a6-c139909626c5,Coca-Cola Grocery Item 310,Grocery,Coca-Cola,177.51
272ce613-3cb6-4622-a16f-3d3d2bd5c061,Panasonic Appliances Item 311,Appliances,Panasonic,10423.78
dac1d076-374c-4401-8c33-463511cbfc23,Apple Electronics Item 312,Electronics,Apple,21272.15
6dc4e5ce-4922-4919-88d8-3b70285acc6d,Kraft Heinz Grocery Item 313,Grocery,Kraft Heinz,101.77
db1801af-4f66-4794-ae5f-01a916af0fe8,BIC Stationery Item 314,Stationery,BIC,202.17
d970a058-a20e-4f33-880e-0439dca331f7,Reebok Sports Item 315,Sports,Reebok,1854.94
aa638afc-e8eb-4aa4-9f8e-fa4a7ebf7d5b,L'Oreal Beauty Item 316,Beauty,L'Oreal,921.45
7d39b50d-84f6-4d41-b574-4ce196b9bb27,IKEA Home Item 317,Home,IKEA,2527.72
41214121-355c-4c71-878b-bc9987cc09e1,Panasonic Appliances Item 318,Appliances,Panasonic,7525.33
f60bc828-1daf-43b7-82f1-3955adb7d8c6,KAP Books Item 319,Books,KAP,546.05
1434e944-e704-46d0-99ed-03f40ae4ea0a,Reebok Sports Item 320,Sports,Reebok,3931.85
18ad89e7-249b-472a-9af3-dc8ea943d96f,Nike Sports Item 321,Sports,Nike,2522.23
22bdecbb-3132-481a-a781-ae9226ce8d4f,Samsung Electronics Item 322,Electronics,Samsung,13504.88
1fb0c56a-a0ec-4f88-a0c8-18fafb78a3b1,Bandai Toys Item 323,Toys,Bandai,3500.0
7f0cbed3-4916-4772-ad7d-97f8e74960f2,Puma Sports Item 324,Sports,Puma,1891.35
cde8621a-4307-415d-b5fa-eb157d748eb2,HomePro Home Item 325,Home,HomePro,886.49
77fba053-762f-435c-bcd8-021270a1add3,EZLiving Home Item 326,Home,EZLiving,4355.56
1b3dc182-a807-4098-9854-e280622da294,Maybelline Beauty Item 327,Beauty,Maybelline,633.3
2755ce3b-cc5c-49ad-a95e-3da1cf2a7879,Adidas Sports Item 328,Sports,Adidas,1086.44
5a5cf5c6-5ef6-4c48-9e31-a41c181002c4,Huawei Electronics Item 329,Electronics,Huawei,12570.52
6d53e8a6-0b09-4b2c-b511-35c044365253,Samsung Electronics Item 330,Electronics,Samsung,30000.0
20282240-769e-4695-8585-5fa44ddec31d,Reebok Sports Item 331,Sports,Reebok,1622.25
44680860-0da3-41b6-a2dd-7a1ec2d28f61,Panasonic Appliances Item 332,Appliances,Panasonic,5031.87
ca0146b2-e787-4bf9-9eeb-63752d8402da,Kraft Heinz Grocery Item 333,Grocery,Kraft Heinz,176.39
