ProductID,ProductName,Category,Brand,UnitPrice
8b71c15f-2aeb-43ba-9496-9cca629a5f76,Staedtler Stationery Item 334,Stationery,Staedtler,262.39
88acfb5b-77f8-4ad5-ac27-fe075ee3341e,HarperCollins Books Item 335,Books,HarperCollins,1200.0
d17c7d0c-61c3-41b6-a9b1-123739c7d004,Nike Sports Item 336,Sports,Nike,5009.94
ce462157-6a21-4bdf-9675-5161ad0c7ebb,Kraft Heinz Grocery Item 337,Grocery,Kraft Heinz,234.47
a9395809-60a2-4e94-9c2b-3d69498dfccb,Puma Sports Item 338,Sports,Puma,5081.91
ce894484-f44b-4791-be0d-5f215059fc58,Apple Electronics Item 339,Electronics,Apple,9559.09
183630e0-74bd-4143-8a8c-291220bcd6a2,Bandai Toys Item 340,Toys,Bandai,1336.65
46cd7e98-ae75-4179-9c68-466a5c5b7515,Reebok Sports Item 341,Sports,Reebok,2133.72
be14db06-489a-4750-bda9-4dd92922bc69,Maybelline Beauty Item 342,Beauty,Maybelline,540.95
02230686-0c72-4526-b728-cf5beadcae8f,Kraft Heinz Grocery Item 343,Grocery,Kraft Heinz,217.87
2f897925-3f0a-4a5a-b3b4-acc4df729945,Lego Toys Item 344,Toys,Lego,2888.56
ffd91a87-2bd5-4c1a-b006-ab26db7b67d4,Lenovo Electronics Item 345,Electronics,Lenovo,11808.92
3f03cb9a-699d-4eb8-bf69-194941e08104,Kraft Heinz Grocery Item 346,Grocery,Kraft Heinz,308.7
2304994e-707b-4473-95e8-7d9d20c1cc1d,LG Appliances Item 347,Appliances,LG,20000.0
a38b1eb5-07a6-4028-9f36-84126c865521,Reebok Sports Item 348,Sports,Reebok,3295.19
5c1d34ea-fdde-4135-aeee-f5d9ec37a053,Apple Electronics Item 349,Electronics,Apple,18252.19
9f32f3c5-c969-4bac-9cb6-aa52b857332f,Philips Appliances Item 350,Appliances,Philips,20000.0
3b5bd990-34ea-40a7-9d8c-786a5d4aa906,BIC Stationery Item 351,Stationery,BIC,273.2
80f80684-6d76-41e9-91b1-596c3e204375,Toshiba Appliances Item 352,Appliances,Toshiba,8211.16
22a9b8a4-2396-40ba-b679-857d04eef711,Reebok Sports Item 353,Sports,Reebok,2588.34
f147da63-c254-4235-83c7-91dbef3311bf,OUP Books Item 354,Books,OUP,1200.0
1f67df24-c38b-44a4-a742-905d83880c1c,LG Appliances Item 355,Appliances,LG,4100.52
e86becf4-0cfe-4d9d-8c8f-45d3c2bab62b,Toshiba Appliances Item 356,Appliances,Toshiba,13942.65
eb47fc82-79bc-471b-94b1-6596c16c93a2,Nivea Beauty Item 357,Beauty,Nivea,441.37
8ee117ee-8df5-46b6-9288-4f48784d681f,Toshiba Appliances Item 358,Appliances,Toshiba,3842.67
ddec3e55-65a4-4917-a046-021ae1f9bcc1,OUP Books Item 359,Books,OUP,668.96
11ca765f-1fd5-4bad-ac3c-013a1857d283,KAP Books Item 360,Books,KAP,1120.5
55d23d1c-7a09-493c-8af1-7278fd9048fc,Coca-Cola Grocery Item 361,Grocery,Coca-Cola,87.91
fab36f65-7bb3-4897-8931-73e9dd0d7131,Nike Sports Item 362,Sports,Nike,6000.0
a7883dc9-a846-43aa-a3ad-f73ba567a06b,Staedtler Stationery Item 363,Stationery,Staedtler,517.26
ec0b6e20-000a-4c95-8dd3-aaa343ab91f7,Adidas Sports Item 364,Sports,Adidas,4613.83
5173be1f-b737-4261-a0f2-c7e78dcbfeff,Maybelline Beauty Item 365,Beauty,Maybelline,1500.0
c50f89c0-f600-4965-9486-1e1440070901,Nivea Beauty Item 366,Beauty,Nivea,949.16
54f78a5a-d10c-4f6e-8fa2-e5bc0c656ac0,Pilot Stationery Item 367,Stationery,Pilot,397.34
27b20271-ca78-4136-a602-a91284a4ecf6,Jotun Home Item 368,Home,Jotun,1847.24
665a3e3c-5933-4f48-b239-dd8564bea8db,Zara Fashion Item 369,Fashion,Zara,598.42
37c42e0c-da96-4733-a73a-80e32ee57faa,Apple Electronics Item 370,Electronics,Apple,7645.52
b1f0c6bf-0b05-4b02-abb2-3d618cc4a5af,Jotun Home Item 371,Home,Jotun,2275.52
4c24696f-1120-4b88-8db9-3d69d74a8668,Penguin Books Item 372,Books,Penguin,665.31
1fd663cd-9b43-42b7-885e-ba15bc218fa9,PepsiCo Grocery Item 373,Grocery,PepsiCo,122.55
3ce64af5-76de-438d-bbab-4de018e8e951,Toshiba Appliances Item 374,Appliances,Toshiba,9843.87
a11afffe-d4c7-4700-9b9e-168ad126c206,Faber-Castell Stationery Item 375,Stationery,Faber-Castell,85.84
4549fb7a-131d-4518-8590-a44e125977fe,HarperCollins Books Item 376,Books,HarperCollins,298.21
6d04f610-ac85-4795-b310-63d4dadbd930,Adidas Sports Item 377,Sports,Adidas,6000.0
4474d4d4-7c5f-44ce-bc49-6da4e0ca56cc,Penguin Books Item 378,Books,Penguin,1200.0
d2bcc6c9-07ce-4d00-b154-4da7847185a6,Pull&Bear Fashion Item 379,Fashion,Pull&Bear,1838.0
263ab5ae-8bb3-458b-8052-194dafbc348f,Panasonic Appliances Item 380,Appliances,Panasonic,7311.43
8c6355b9-90b8-4d5a-b251-b3973614a43b,Toshiba Appliances Item 381,Appliances,Toshiba,16256.95
db0e35ca-3205-406e-9870-4633ce6eb192,Adidas Sports Item 382,Sports,Adidas,6000.0
691ab47e-57f8-40e6-b246-4c733020a7da,Nike Sports Item 383,Sports,Nike,6000.0
8598fce1-86d0-43f8-9bdb-9d040addf006,IKEA Home Item 384,Home,IKEA,2209.5
cd334977-f165-41b3-8391-5a1e097ce4b8,Lego Toys Item 385,Toys,Lego,1318.03
30829cf8-543e-4058-8392-a0ae4e69c5ec,BIC Stationery Item 386,Stationery,BIC,206.1
66523eed-090e-4970-8eb5-6c41422f052f,Samsung Electronics Item 387,Electronics,Samsung,5784.22
bbb5ff31-7072-4394-8e6d-a048adc6f240,Panasonic Appliances Item 388,Appliances,Panasonic,4867.79
83e7f837-1479-4684-aad5-cd722e95cc62,Coca-Cola Grocery Item 389,Grocery,Coca-Cola,347.82
232b2926-322e-4cb8-804f-287b8d707a02,HomePro Home Item 390,Home,HomePro,1838.91
5e022955-cbea-42f5-b18d-ccf0a2b49b84,Garnier Beauty Item 391,Beauty,Garnier,664.91
08b822a9-f585-495b-80c8-f8dc7871625f,Mattel Toys Item 392,Toys,Mattel,1624.98
687bf279-6f1d-49ef-bb12-fb7b78cd110e,PepsiCo Grocery Item 393,Grocery,PepsiCo,128.34
ee5cb067-c053-4a2c-a366-7c940533ee12,Adidas Sports Item 394,Sports,Adidas,2095.02
4cacefc1-d51f-41c6-8cef-cd5c87c9087e,KAP Books Item 395,Books,KAP,1146.39
aaea8634-b90c-4c71-90c5-4c60a59c43ec,Bandai Toys Item 396,Toys,Bandai,1251.74
f8d3945a-4719-4706-8011-ef357c0fbf6e,Jotun Home Item 397,Home,Jotun,1332.6
e8c24c82-7c43-4ad5-9594-0e8abf085745,IKEA Home Item 398,Home,IKEA,2458.58
4ff51410-34aa-4d7f-abdd-1aed3b8b50ec,Bandai Toys Item 399,Toys,Bandai,3500.0
77d55555-3542-470a-a5e7-566257a4118e,KAP Books Item 400,Books,KAP,279.81
bf7d6123-3d19-4641-b0a6-7ef0694b7bf8,Adidas Sports Item 401,Sports,Adidas,971.82
f1fd0f85-3ac5-44ce-a3e7-7d2f12743a8c,Pull&Bear Fashion Item 402,Fashion,Pull&Bear,1411.99
1f5197a1-5bf7-4b6f-9b1c-1ab861eecfca,Sony Electronics Item 403,Electronics,Sony,29201.09
2e5cb966-0066-49e0-a583-6b3000d3d5dc,Adidas Sports Item 404,Sports,Adidas,2843.97
e21411c0-c1af-4ba4-87fc-1a9906c18148,Xiaomi Electronics Item 405,Electronics,Xiaomi,11095.42
63b2579f-1720-4de5-bf69-ecd551046c35,Lego Toys Item 406,Toys,Lego,1417.65
c8648003-ce34-41ea-84c6-f77e087210d1,Xiaomi Electronics Item 407,Electronics,Xiaomi,30000.0
d7f99beb-3779-4bcf-936e-19dfe37c1948,Pilot Stationery Item 408,Stationery,Pilot,731.34
c8cf033d-dc61-465c-886b-695eb373e061,Xiaomi Electronics Item 409,Electronics,Xiaomi,14685.41
70c71095-d451-466c-b169-96ba8b9db209,EZLiving Home Item 410,Home,EZLiving,870.33
ad977bb7-a766-476b-9988-588e27e71f5d,Bandai Toys Item 411,Toys,Bandai,1593.72
c0609a66-d820-40e4-9896-c437284c41d4,Bandai Toys Item 412,Toys,Bandai,849.44
41e0fff8-69c8-410a-9f3f-e40c26270674,LG Appliances Item 413,Appliances,LG,3139.44
9fc019e9-c2e4-4082-a610-072ea6a84af4,OUP Books Item 414,Books,OUP,693.22
54cf6632-d083-4fab-8e24-3beafab37bd3,IKEA Home Item 415,Home,IKEA,5000.0
21933535-a367-493c-a7c2-1821b40cfd2b,OUP Books Item 416,Books,OUP,787.46
0efedc20-7596-4ccd-9c04-e31bd8e8c318,Jotun Home Item 417,Home,Jotun,1529.44
131756bd-839b-4990-95ce-251118fad43b,Nestle Grocery Item 418,Grocery,Nestle,49.84
897b5925-d927-4771-a87f-f3212966b8d4,Staedtler Stationery Item 419,Stationery,Staedtler,476.85
7daed84b-ef27-4769-b732-8d0f2def8744,HarperCollins Books Item 420,Books,HarperCollins,634.01
b8ab6116-b288-45fa-b9c6-3675b2ea695d,Panasonic Appliances Item 421,Appliances,Panasonic,7219.53
c251e318-75aa-4e57-b2d9-30ac7a170420,Maybelline Beauty Item 422,Beauty,Maybelline,682.34
207d5da4-a4cf-406f-ab1c-01e5319b9736,Penguin Books Item 423,Books,Penguin,917.04
9ca381fb-3cef-4a7b-ab2c-a8e2d6498837,Reebok Sports Item 424,Sports,Reebok,2660.63
7724492a-1b10-4a0e-a614-4a2334d5d7eb,H&M Fashion Item 425,Fashion,H&M,2019.84
cee9a130-38da-4e2e-860b-58d1cbcd49ba,Coca-Cola Grocery Item 426,Grocery,Coca-Cola,173.76
fd42dcdb-dba7-4c31-be68-b310d03d5930,HarperCollins Books Item 427,Books,HarperCollins,418.02
9985ba1f-6529-4e53-a460-722d56da3388,Adidas Sports Item 428,Sports,Adidas,4971.83
6ce1536b-7268-4765-a4dc-1238c240e07f,Puma Sports Item 429,Sports,Puma,2935.91
6cacf37e-6641-4b0a-9bfc-a68757639e48,Maybelline Beauty Item 430,Beauty,Maybelline,666.56
a3ae8483-26c6-42c0-b671-e5bf43ee0673,Mango Fashion Item 431,Fashion,Mango,1602.04
62a9cf96-f709-4d6d-a435-a12c71d53c95,Adidas Sports Item 432,Sports,Adidas,2513.72
6bf5942b-b133-4fb8-acaf-f4637138f84e,Puma Sports Item 433,Sports,Puma,3361.1
d4ff3c02-25c8-42ec-b374-794191e40829,L'Oreal Beauty Item 434,Beauty,L'Oreal,247.42
afbf797e-07b6-4a56-a558-cb3ae688a7e8,H&M Fashion Item 435,Fashion,H&M,1342.34
94277efc-022d-4da1-9c48-4a9a46f9f127,L'Oreal Beauty Item 436,Beauty,L'Oreal,334.63
6f756b13-55ef-4d2f-a527-ac6d3ff5cae6,H&M Fashion Item 437,Fashion,H&M,1637.88
a306885e-20bc-4625-81e0-4c101259b2e1,Huawei Electronics Item 438,Electronics,Huawei,11554.74
8f16ca49-87de-41d8-bf53-e45d8e4eb777,L'Oreal Beauty Item 439,Beauty,L'Oreal,767.19
e2f46284-80cf-4d08-981b-fc4f32a7066a,Staedtler Stationery Item 440,Stationery,Staedtler,194.19
4cd77d15-8d3e-4fe6-b6b7-beaf152a2620,Hasbro Toys Item 441,Toys,Hasbro,1201.38
7cc72749-ab4d-4a54-847f-554771b6dfa6,Coca-Cola Grocery Item 442,Grocery,Coca-Cola,212.29
85c0f88d-dc64-4e9f-8f11-cf4f7344b265,Zara Fashion Item 443,Fashion,Zara,1556.38
16992c8c-3a3d-4588-b0a2-b9e47b6b9ea2,Garnier Beauty Item 444,Beauty,Garnier,533.78
19275583-8f73-4022-89fe-231dcab29675,Pilot Stationery Item 445,Stationery,Pilot,491.28
6b5876e9-bf65-4a5c-b708-5e9b6cc8ac7c,Reebok Sports Item 446,Sports,Reebok,3391.98
70c64ae4-7ec4-4cb2-9d94-9fc837bfce38,Coca-Cola Grocery Item 447,Grocery,Coca-Cola,400.0
1889022a-7195-4023-a4e6-7d6d107ff41d,Apple Electronics Item 448,Electronics,Apple,23218.81
6f0e42e0-4640-411d-a8db-23d1e020306a,KAP Books Item 449,Books,KAP,407.36
325cd11a-936c-464d-9609-4ee6c3174c69,Pull&Bear Fashion Item 450,Fashion,Pull&Bear,4000.0
e8f78d00-733e-4702-b7f7-614036b0404f,Mango Fashion Item 451,Fashion,Mango,3751.92
ea4a9287-ed62-4b4d-9745-c5a00740f701,IKEA Home Item 452,Home,IKEA,2543.78
a0cabb5b-7c94-40d3-889c-fda20114a921,LG Appliances Item 453,Appliances,LG,20000.0
ed815164-4b7f-4831-ae71-1802f2863ecc,Nivea Beauty Item 454,Beauty,Nivea,972.08
813e966c-4937-4446-80b4-f481000dc849,Garnier Beauty Item 455,Beauty,Garnier,643.35
8f9d00e1-d79a-4aff-bb3f-5cbdc8d1357e,OUP Books Item 456,Books,OUP,859.02
d2e9dd2e-0b8d-4bf9-97ce-0b880fd62bc9,OUP Books Item 457,Books,OUP,952.69
2ff90109-5b32-4433-b64f-0595245ddd34,Faber-Castell Stationery Item 458,Stationery,Faber-Castell,208.47
c542088d-687a-41e7-858a-ae4a13d4bd4e,Garnier Beauty Item 459,Beauty,Garnier,551.49
eaa5091b-06d4-4900-881d-ac1b48df3954,Nike Sports Item 460,Sports,Nike,1494.49
99e1d7a4-4927-4478-add8-20a25457572b,Maybelline Beauty Item 461,Beauty,Maybelline,648.99
8e49a66c-38dc-4b18-b339-24a7a45dba88,Samsung Electronics Item 462,Electronics,Samsung,8420.79
b108a8d2-8f96-4975-8566-b90924c0bb90,Hasbro Toys Item 463,Toys,Hasbro,864.41
bbb5495d-5a42-498e-8752-a217842e77e8,Nivea Beauty Item 464,Beauty,Nivea,474.18
dba84acb-d524-4c24-ab89-032a8770dd17,Coca-Cola Grocery Item 465,Grocery,Coca-Cola,199.24
f5809cc4-2246-49d0-a59e-d686b7d1d4b0,Pilot Stationery Item 466,Stationery,Pilot,504.67
f78fb322-4c27-42b6-a050-609db448b14f,Maybelline Beauty Item 467,Beauty,Maybelline,622.08
685aad5b-50ae-4980-bc3a-f38a6aa2dc58,HarperCollins Books Item 468,Books,HarperCollins,1200.0
c2f83dcb-7478-4038-9399-8680ef4c3a9b,BIC Stationery Item 469,Stationery,BIC,243.59
e84eeeca-3e6f-49d1-bd52-7caac77c73e7,Garnier Beauty Item 470,Beauty,Garnier,334.44
abf94396-cd23-43f1-b781-7408bc43736b,Pilot Stationery Item 471,Stationery,Pilot,366.37
e10515bd-5dfe-4db4-9bff-91c981633a79,Panasonic Appliances Item 472,Appliances,Panasonic,8774.44
56e94ee4-206d-414d-b239-f5255aca1e57,Faber-Castell Stationery Item 473,Stationery,Faber-Castell,335.37
02be96f1-fc1e-429a-8b36-a8f74d2c6879,Pilot Stationery Item 474,Stationery,Pilot,535.85
198def1b-2057-4515-b8f0-c5d2f1a8f837,H&M Fashion Item 475,Fashion,H&M,4000.0
59349d4c-9bf8-471a-aa52-f9b62608fc2a,KAP Books Item 476,Books,KAP,538.87
12eb7520-f348-410a-a829-9121276c6abe,Penguin Books Item 477,Books,Penguin,257.27
dbcf4e51-58ec-4ad4-9d21-90f53ea5ded0,HomePro Home Item 478,Home,HomePro,1126.83
ea2e8629-7b25-4e4f-a088-fa708b216703,Puma Sports Item 479,Sports,Puma,2613.61
81f04e00-6dfa-4e0f-80a6-f7877680b0a8,Pull&Bear Fashion Item 480,Fashion,Pull&Bear,2700.44
39b5cf25-ddf4-4f64-8bdb-4357aa4010ff,Huawei Electronics Item 481,Electronics,Huawei,10157.47
c2e46e51-ced8-4f8b-951e-5a0215ea372a,Staedtler Stationery Item 482,Stationery,Staedtler,202.89
786757d9-a09a-4a2c-9a32-422192a7358e,Mattel Toys Item 483,Toys,Mattel,2928.54
8ef61846-2a3f-4efd-9ff2-2ce4877ffc97,L'Oreal Beauty Item 484,Beauty,L'Oreal,681.41
a5cf828d-669c-473e-b153-c9f79e589a4d,Maybelline Beauty Item 485,Beauty,Maybelline,181.71
0a74e24b-d124-4811-9e08-a4f507a701fa,Puma Sports Item 486,Sports,Puma,3639.72
7f6a91d9-137f-456a-aa2d-bc662b21cc77,Pull&Bear Fashion Item 487,Fashion,Pull&Bear,4000.0
5b4dfec7-cd03-4d79-90d4-230b0fbed0c4,Mango Fashion Item 488,Fashion,Mango,2350.47
e6f8fc32-4e48-4239-914f-d27bce35666f,Nivea Beauty Item 489,Beauty,Nivea,611.56
69196137-4cd3-4d16-8bff-d03fe4eacb2a,Pilot Stationery Item 490,Stationery,Pilot,454.93
5f144f12-1452-45b7-829e-c9c454840411,Jotun Home Item 491,Home,Jotun,1881.87
7dec6171-f6e6-40f9-88f0-92a1c1d34e67,LG Appliances Item 492,Appliances,LG,4329.8
84757bd2-ca0b-4c0d-846b-64b2f0982e0c,Jotun Home Item 493,Home,Jotun,3223.84
a0b95e63-73c7-454a-aed8-a13cb3652aaf,Garnier Beauty Item 494,Beauty,Garnier,1111.02
aab57374-d1a7-4f55-9e78-acd32aaac9e7,Jotun Home Item 495,Home,Jotun,2200.01
c92e289e-fce7-4c0d-b6d9-b03a883bf14f,Coca-Cola Grocery Item 496,Grocery,Coca-Cola,400.0
82bb7a33-d940-4746-b2e6-37fc4867ca75,Reebok Sports Item 497,Sports,Reebok,6000.0
e88c2985-5af9-428e-be3b-cabe504cb1d1,Kraft Heinz Grocery Item 498,Grocery,Kraft Heinz,391.53
dde8e9c7-7f28-4993-9971-32878f19fe1c,Staedtler Stationery Item 499,Stationery,Staedtler,800.0
650ef554-9d6f-4b78-b160-f339fbbf9358,EZLiving Home Item 500,Home,EZLiving,3495.88
